region,date,type,price,units_sold
Northern_New_England,4/15/18,Conventional,1.19,558286.58
Northern_New_England,4/15/18,Organic,1.65,24308.52
Northern_New_England,4/22/18,Conventional,1.16,517746.32
Northern_New_England,4/22/18,Organic,1.23,29134.01
Northern_New_England,4/29/18,Conventional,1.05,576647.79
Northern_New_England,4/29/18,Organic,1.6,24492.82
Northern_New_England,5/6/18,Conventional,0.95,917983.95
Northern_New_England,5/6/18,Organic,1.65,21790.31
Northern_New_England,5/13/18,Conventional,1.03,567730.66
Northern_New_England,5/13/18,Organic,1.37,30759.12
Northern_New_England,5/20/18,Conventional,1.07,558212.11
Northern_New_England,5/20/18,Organic,1.48,31973.52
Northern_New_England,5/27/18,Conventional,1.02,677990.67
Northern_New_England,5/27/18,Organic,1.55,28224.11
Northern_New_England,6/3/18,Conventional,1.1,646079.08
Northern_New_England,6/3/18,Organic,1.6,19007.79
Northern_New_England,6/10/18,Conventional,0.91,796193.02
Northern_New_England,6/10/18,Organic,1.58,20734.44
Northern_New_England,6/17/18,Conventional,1,913079.38
Northern_New_England,6/17/18,Organic,1.61,19907.78
Northern_New_England,6/24/18,Conventional,1.15,612532.5
Northern_New_England,6/24/18,Organic,1.58,22061.92
Northern_New_England,7/1/18,Conventional,1.27,614286.01
Northern_New_England,7/1/18,Organic,1.57,26982.46
Northern_New_England,7/8/18,Conventional,1.28,673051.67
Northern_New_England,7/8/18,Organic,1.58,28137.71
Northern_New_England,7/15/18,Conventional,1.26,705072.63
Northern_New_England,7/15/18,Organic,1.57,22353.8
Northern_New_England,7/22/18,Conventional,1.4,572080.56
Northern_New_England,7/22/18,Organic,1.55,21514.73
Northern_New_England,7/29/18,Conventional,1.27,711029.52
Northern_New_England,7/29/18,Organic,1.45,24318.47
Northern_New_England,8/5/18,Conventional,1.39,553833.25
Northern_New_England,8/5/18,Organic,1.65,26268.7
Northern_New_England,8/12/18,Conventional,1.12,806832.37
Northern_New_England,8/12/18,Organic,1.57,15313.34
Northern_New_England,8/19/18,Conventional,1.44,455255
Northern_New_England,8/19/18,Organic,1.58,24472.03
Northern_New_England,8/26/18,Conventional,1.39,527536.71
Northern_New_England,8/26/18,Organic,1.52,23640.42
Northern_New_England,9/2/18,Conventional,1.44,452253.59
Northern_New_England,9/2/18,Organic,1.53,28667.82
Northern_New_England,9/9/18,Conventional,1.49,471019.93
Northern_New_England,9/9/18,Organic,1.56,30648.48
Northern_New_England,9/16/18,Conventional,1.3,412947.46
Northern_New_England,9/16/18,Organic,1.55,24655.74
Northern_New_England,9/23/18,Conventional,1.35,385145.12
Northern_New_England,9/23/18,Organic,1.55,28295.43
Northern_New_England,9/30/18,Conventional,1.49,384321.88
Northern_New_England,9/30/18,Organic,1.55,27121.72
Northern_New_England,10/7/18,Conventional,1.4,357097.6
Northern_New_England,10/7/18,Organic,1.32,38388.95
Northern_New_England,10/14/18,Conventional,1.41,383214.9
Northern_New_England,10/14/18,Organic,1.44,33042.22
Northern_New_England,10/21/18,Conventional,1.08,615766.28
Northern_New_England,10/21/18,Organic,1.47,23845.45
Northern_New_England,10/28/18,Conventional,1.22,382853.91
Northern_New_England,10/28/18,Organic,1.48,29787.66
Northern_New_England,11/4/18,Conventional,1.32,396919.61
Northern_New_England,11/4/18,Organic,1.48,27076.33
Northern_New_England,11/11/18,Conventional,1.31,456434.57
Northern_New_England,11/11/18,Organic,1.52,22456.95
Northern_New_England,11/18/18,Conventional,1.31,452323.8
Northern_New_England,11/18/18,Organic,1.53,23161.67
Northern_New_England,11/25/18,Conventional,1.42,328172.23
Northern_New_England,11/25/18,Organic,1.47,29055.22
Northern_New_England,12/2/18,Conventional,1.44,295851.53
Northern_New_England,12/2/18,Organic,1.45,32074.92
Plains,1/4/15,Conventional,1.01,1683795.3
Plains,1/4/15,Organic,1.69,34190.37
Plains,1/11/15,Conventional,1.09,1402841.83
Plains,1/11/15,Organic,1.68,37617.95
Plains,1/18/15,Conventional,1.02,1674945.55
Plains,1/18/15,Organic,1.8,29669.53
Plains,1/25/15,Conventional,1.08,1510836.96
Plains,1/25/15,Organic,1.8,30207.8
Plains,2/1/15,Conventional,0.92,2561325.42
Plains,2/1/15,Organic,1.67,30193.16
Plains,2/8/15,Conventional,0.98,1794543.77
Plains,2/8/15,Organic,1.54,46329.16
Plains,2/15/15,Conventional,1.05,1507821.92
Plains,2/15/15,Organic,1.68,39967.69
Plains,2/22/15,Conventional,1.08,1547969.24
Plains,2/22/15,Organic,1.66,40390.21
Plains,3/1/15,Conventional,1.09,1619341.49
Plains,3/1/15,Organic,1.7,36993.47
Plains,3/8/15,Conventional,1.11,1531085.64
Plains,3/8/15,Organic,1.68,33434.23
Plains,3/15/15,Conventional,1.1,1590080.35
Plains,3/15/15,Organic,1.67,36469.37
Plains,3/22/15,Conventional,1.09,1651115.09
Plains,3/22/15,Organic,1.8,34244.34
Plains,3/29/15,Conventional,1.08,1657404.68
Plains,3/29/15,Organic,1.85,34062.08
Plains,4/5/15,Conventional,1.13,1668243.39
Plains,4/5/15,Organic,1.81,36535.72
Plains,4/12/15,Conventional,0.97,2160085.64
Plains,4/12/15,Organic,1.82,31363.93
Plains,4/19/15,Conventional,1.12,1801956.87
Plains,4/19/15,Organic,1.9,29227.44
Plains,4/26/15,Conventional,1.13,1787071.74
Plains,4/26/15,Organic,1.93,30001.14
Plains,5/3/15,Conventional,1.01,2333238.9
Plains,5/3/15,Organic,1.92,27541.24
Plains,5/10/15,Conventional,1.03,2105831.09
Plains,5/10/15,Organic,1.85,32022.52
Plains,5/17/15,Conventional,1.06,1966712.28
Plains,5/17/15,Organic,1.93,30302.51
Plains,5/24/15,Conventional,1.03,2026639.78
Plains,5/24/15,Organic,1.92,31193.34
Plains,5/31/15,Conventional,1.09,1853451.18
Plains,5/31/15,Organic,1.93,31775.42
Plains,6/7/15,Conventional,1.04,2026464.23
Plains,6/7/15,Organic,1.9,30028
Plains,6/14/15,Conventional,1.06,1974806.07
Plains,6/14/15,Organic,1.79,33795.51
Plains,6/21/15,Conventional,1.08,1921720.44
Plains,6/21/15,Organic,1.88,37004.14
Plains,6/28/15,Conventional,1.08,1826182.48
Plains,6/28/15,Organic,1.93,33557.37
Plains,7/5/15,Conventional,1.06,1988311.9
Plains,7/5/15,Organic,1.92,40423.05
Plains,7/12/15,Conventional,1.07,1808842.07
Plains,7/12/15,Organic,1.89,34274.47
Plains,7/19/15,Conventional,1.09,1701986.81
Plains,7/19/15,Organic,1.85,28602.01
Plains,7/26/15,Conventional,1.04,1844887.26
Plains,7/26/15,Organic,1.84,27102.7
Plains,8/2/15,Conventional,1.13,1593031.18
Plains,8/2/15,Organic,1.84,32696.45
Plains,8/9/15,Conventional,1.14,1605913.77
Plains,8/9/15,Organic,1.87,34667.31
Plains,8/16/15,Conventional,1.08,1727851.85
Plains,8/16/15,Organic,1.88,32159.33
Plains,8/23/15,Conventional,1.06,1731574.98
Plains,8/23/15,Organic,1.92,31850.38
Plains,8/30/15,Conventional,1.13,1481150.17
Plains,8/30/15,Organic,1.9,34522.02
Plains,9/6/15,Conventional,1.12,1714650.22
Plains,9/6/15,Organic,1.91,30307.58
Plains,9/13/15,Conventional,1.13,1526985.3
Plains,9/13/15,Organic,1.87,29440.58
Plains,9/20/15,Conventional,1.16,1386951.96
Plains,9/20/15,Organic,1.85,30393.35
Plains,9/27/15,Conventional,0.99,1542657.96
Plains,9/27/15,Organic,1.85,28183.63
Plains,10/4/15,Conventional,1.14,1309245.88
Plains,10/4/15,Organic,1.76,30507.45
Plains,10/11/15,Conventional,1.05,1560845.55
Plains,10/11/15,Organic,1.82,28422.94
Plains,10/18/15,Conventional,1.12,1368887.69
Plains,10/18/15,Organic,1.68,31802.25
Plains,10/25/15,Conventional,1.11,1411354.54
Plains,10/25/15,Organic,1.64,30717.28
Plains,11/1/15,Conventional,1.12,1350091.82
Plains,11/1/15,Organic,1.55,34437.74
Plains,11/8/15,Conventional,1.12,1285586.97
Plains,11/8/15,Organic,1.73,32097.19
Plains,11/15/15,Conventional,1.09,1294866.75
Plains,11/15/15,Organic,1.68,30958.65
Plains,11/22/15,Conventional,1.1,1281613.28
Plains,11/22/15,Organic,1.69,28577.15
Plains,11/29/15,Conventional,1.11,1099646.06
Plains,11/29/15,Organic,1.82,23344.7
Plains,12/6/15,Conventional,1.08,1245289.61
Plains,12/6/15,Organic,1.92,21986.87
Plains,12/13/15,Conventional,1.02,1472501.13
Plains,12/13/15,Organic,1.82,24664.21
Plains,12/20/15,Conventional,1.13,1139861.64
Plains,12/20/15,Organic,1.69,29471.57
Plains,12/27/15,Conventional,1.1,1306923.23
Plains,12/27/15,Organic,1.6,32041.32
Plains,1/3/16,Conventional,0.94,2171818.57
Plains,1/3/16,Organic,1.5,38955.86
Plains,1/10/16,Conventional,1.08,1670524.63
Plains,1/10/16,Organic,1.63,41956.88
Plains,1/17/16,Conventional,1.12,1495176.98
Plains,1/17/16,Organic,1.47,50053.55
Plains,1/24/16,Conventional,1.16,1261352.88
Plains,1/24/16,Organic,1.33,56919.22
Plains,1/31/16,Conventional,1.05,1851372.18
Plains,1/31/16,Organic,1.55,40874.22
Plains,2/7/16,Conventional,0.83,2838853.24
Plains,2/7/16,Organic,1.57,37624.17
Plains,2/14/16,Conventional,0.97,1790822.72
Plains,2/14/16,Organic,1.68,36769.77
Plains,2/21/16,Conventional,1.03,1672884.28
Plains,2/21/16,Organic,1.34,51258.32
Plains,2/28/16,Conventional,1.07,1647189.23
Plains,2/28/16,Organic,1.39,51756.47
Plains,3/6/16,Conventional,1.06,1734414.9
Plains,3/6/16,Organic,1.76,35593.76
Plains,3/13/16,Conventional,0.91,2095165.01
Plains,3/13/16,Organic,1.54,41060.75
Plains,3/20/16,Conventional,0.95,1938247.08
Plains,3/20/16,Organic,1.44,48042.77
Plains,3/27/16,Conventional,1.07,1740836.89
Plains,3/27/16,Organic,1.45,47440.66
Plains,4/3/16,Conventional,1.04,1769050.34
Plains,4/3/16,Organic,1.45,46543.64
Plains,4/10/16,Conventional,1,1872378.56
Plains,4/10/16,Organic,1.36,57602.01
Plains,4/17/16,Conventional,0.95,2114990.64
Plains,4/17/16,Organic,1.57,42572.64
Plains,4/24/16,Conventional,0.95,2088524.46
Plains,4/24/16,Organic,1.29,61993.61
Plains,5/1/16,Conventional,0.97,2093998.59
Plains,5/1/16,Organic,1.59,42077.45
Plains,5/8/16,Conventional,0.86,2664926.82
Plains,5/8/16,Organic,1.58,54825.59
Plains,5/15/16,Conventional,0.95,2100440.16
Plains,5/15/16,Organic,1.65,47778.34
Plains,5/22/16,Conventional,0.94,2248726.67
Plains,5/22/16,Organic,1.63,53325.35
Plains,5/29/16,Conventional,0.9,2265037.77
Plains,5/29/16,Organic,1.76,40907.26
Plains,6/5/16,Conventional,0.93,2330438.23
Plains,6/5/16,Organic,1.68,54947.33
Plains,6/12/16,Conventional,1.04,2104834.28
Plains,6/12/16,Organic,1.63,51075.07
Plains,6/19/16,Conventional,0.87,2559002.86
Plains,6/19/16,Organic,1.63,57957.05
Plains,6/26/16,Conventional,1.03,2101835.6
Plains,6/26/16,Organic,1.63,52284.1
Plains,7/3/16,Conventional,1.05,2259572.01
Plains,7/3/16,Organic,1.63,50608.69
Plains,7/10/16,Conventional,1.09,2028847.18
Plains,7/10/16,Organic,1.7,48278.48
Plains,7/17/16,Conventional,1.15,1865426.77
Plains,7/17/16,Organic,1.76,46645.35
Plains,7/24/16,Conventional,1.22,1807152.43
Plains,7/24/16,Organic,1.63,56114.01
Plains,7/31/16,Conventional,1.25,1716384.76
Plains,7/31/16,Organic,1.72,53685.87
Plains,8/7/16,Conventional,1.17,1979362.94
Plains,8/7/16,Organic,1.81,52811.38
Plains,8/14/16,Conventional,1.12,1873446.99
Plains,8/14/16,Organic,1.82,53866.63
Plains,8/21/16,Conventional,1.21,1693418.62
Plains,8/21/16,Organic,1.8,51545.86
Plains,8/28/16,Conventional,1.22,1693969.47
Plains,8/28/16,Organic,1.67,54112.35
Plains,9/4/16,Conventional,1.1,1933628.13
Plains,9/4/16,Organic,1.76,52999.19
Plains,9/11/16,Conventional,1.18,1697761.29
Plains,9/11/16,Organic,1.86,46267.04
Plains,9/18/16,Conventional,1.24,1641724.15
Plains,9/18/16,Organic,1.78,43823.87
Plains,9/25/16,Conventional,1.35,1419113.4
Plains,9/25/16,Organic,1.87,44993.62
Plains,10/2/16,Conventional,1.37,1352081.51
Plains,10/2/16,Organic,1.76,47384.06
Plains,10/9/16,Conventional,1.41,1360541.39
Plains,10/9/16,Organic,1.55,45120.49
Plains,10/16/16,Conventional,1.49,1252399.56
Plains,10/16/16,Organic,1.67,33832.86
Plains,10/23/16,Conventional,1.53,1179301.18
Plains,10/23/16,Organic,1.55,36280.49
Plains,10/30/16,Conventional,1.54,1058938.09
Plains,10/30/16,Organic,1.8,33702.09
Plains,11/6/16,Conventional,1.55,1281023.69
Plains,11/6/16,Organic,1.76,43201.25
Plains,11/13/16,Conventional,1.57,1187396.84
Plains,11/13/16,Organic,1.74,51861.03
Plains,11/20/16,Conventional,1.49,1126964.32
Plains,11/20/16,Organic,1.63,50911
Plains,11/27/16,Conventional,1.35,1131932.27
Plains,11/27/16,Organic,1.69,45636.25
Plains,12/4/16,Conventional,1.09,1676509.02
Plains,12/4/16,Organic,1.7,43160.92
Plains,12/11/16,Conventional,1.08,1468901.87
Plains,12/11/16,Organic,1.71,43540.93
Plains,12/18/16,Conventional,1.06,1426470.94
Plains,12/18/16,Organic,1.6,41255.97
Plains,12/25/16,Conventional,1.09,1449394.65
Plains,12/25/16,Organic,1.55,43291.45
Plains,1/1/17,Conventional,0.83,2382742.62
Plains,1/1/17,Organic,1.62,47042.21
Plains,1/8/17,Conventional,1.06,1890389.78
Plains,1/8/17,Organic,1.67,56310.43
Plains,1/15/17,Conventional,1.05,2064194.02
Plains,1/15/17,Organic,1.56,64677.46
Plains,1/22/17,Conventional,1.09,1812652.88
Plains,1/22/17,Organic,1.57,55867.65
Plains,1/29/17,Conventional,1.06,2057899.39
Plains,1/29/17,Organic,1.55,49505.09
Plains,2/5/17,Conventional,0.76,3575499.21
Plains,2/5/17,Organic,1.6,48964.14
Plains,2/12/17,Conventional,0.94,2097983.48
Plains,2/12/17,Organic,1.49,59073.9
Plains,2/19/17,Conventional,0.96,2087617.13
Plains,2/19/17,Organic,1.5,55912.77
Plains,2/26/17,Conventional,1.05,2008263.47
Plains,2/26/17,Organic,1.39,76034.02
Plains,3/5/17,Conventional,1.25,1601599.81
Plains,3/5/17,Organic,1.39,79590.74
Plains,3/12/17,Conventional,1.29,1602700.69
Plains,3/12/17,Organic,1.5,71708.81
Plains,3/19/17,Conventional,1.3,1679882.22
Plains,3/19/17,Organic,1.54,75867.95
Plains,3/26/17,Conventional,1.33,1704624.12
Plains,3/26/17,Organic,1.51,81982.77
Plains,4/2/17,Conventional,1.29,1818148.12
Plains,4/2/17,Organic,1.55,81276.27
Plains,4/9/17,Conventional,1.28,1868022.01
Plains,4/9/17,Organic,1.56,82376.37
Plains,4/16/17,Conventional,1.35,1808002.16
Plains,4/16/17,Organic,1.59,85609.54
Plains,4/23/17,Conventional,1.18,2143445.39
Plains,4/23/17,Organic,1.67,70584.97
Plains,4/30/17,Conventional,1.19,2080438.13
Plains,4/30/17,Organic,1.8,69732.89
Plains,5/7/17,Conventional,1.13,2617237.35
Plains,5/7/17,Organic,1.58,68236.34
Plains,5/14/17,Conventional,1.33,1894833.35
Plains,5/14/17,Organic,1.62,69358.17
Plains,5/21/17,Conventional,1.33,1840889.79
Plains,5/21/17,Organic,1.57,85984.55
Plains,5/28/17,Conventional,1.38,1975524.7
Plains,5/28/17,Organic,1.63,71551.35
Plains,6/4/17,Conventional,1.31,2136102.71
Plains,6/4/17,Organic,1.62,73160.65
Plains,6/11/17,Conventional,1.31,2120488.01
Plains,6/11/17,Organic,1.63,71995.22
Plains,6/18/17,Conventional,1.35,1993421.09
Plains,6/18/17,Organic,1.56,79491.78
Plains,6/25/17,Conventional,1.35,2035318.57
Plains,6/25/17,Organic,1.56,65066.62
Plains,7/2/17,Conventional,1.31,2223310.81
Plains,7/2/17,Organic,1.55,59145.56
Plains,7/9/17,Conventional,1.32,2106705.01
Plains,7/9/17,Organic,1.62,63609.57
Plains,7/16/17,Conventional,1.38,1843260.04
Plains,7/16/17,Organic,1.82,64457.41
Plains,7/23/17,Conventional,1.39,1854451.3
Plains,7/23/17,Organic,1.72,55116.84
Plains,7/30/17,Conventional,1.46,1718325.16
Plains,7/30/17,Organic,1.73,59314.22
Plains,8/6/17,Conventional,1.43,1762012.56
Plains,8/6/17,Organic,1.8,68525.6
Plains,8/13/17,Conventional,1.43,1739844.71
Plains,8/13/17,Organic,1.8,68831.83
Plains,8/20/17,Conventional,1.53,1548298.16
Plains,8/20/17,Organic,1.92,64189.39
Plains,8/27/17,Conventional,1.37,1822828.12
Plains,8/27/17,Organic,2.01,60468.47
Plains,9/3/17,Conventional,1.58,1531392.1
Plains,9/3/17,Organic,2.12,54026.99
Plains,9/10/17,Conventional,1.6,1534772.16
Plains,9/10/17,Organic,2.09,56583.1
Plains,9/17/17,Conventional,1.66,1369417.02
Plains,9/17/17,Organic,2.12,54502.39
Plains,9/24/17,Conventional,1.75,1384407.83
Plains,9/24/17,Organic,2.13,49093.24
Plains,10/1/17,Conventional,1.77,1309590.39
Plains,10/1/17,Organic,2.09,60186.09
Plains,10/8/17,Conventional,1.81,1248620.9
Plains,10/8/17,Organic,2.02,60256.56
Plains,10/15/17,Conventional,1.77,1232522.78
Plains,10/15/17,Organic,2.07,53711.04
Plains,10/22/17,Conventional,1.48,1455487.08
Plains,10/22/17,Organic,1.96,56614.23
Plains,10/29/17,Conventional,1.38,1536445.96
Plains,10/29/17,Organic,1.88,49301.56
Plains,11/5/17,Conventional,1.48,1380036.54
Plains,11/5/17,Organic,1.89,48099.91
Plains,11/12/17,Conventional,1.26,1625590
Plains,11/12/17,Organic,1.89,51340.54
Plains,11/19/17,Conventional,1.12,1729745
Plains,11/19/17,Organic,1.8,48924.81
Plains,11/26/17,Conventional,1.28,1280491
Plains,11/26/17,Organic,1.78,47738.89
Plains,12/3/17,Conventional,1.19,1630974
Plains,12/3/17,Organic,1.76,47265.24
Plains,12/10/17,Conventional,1.15,1606464.12
Plains,12/10/17,Organic,1.7,54723.29
Plains,12/17/17,Conventional,1.05,1829991.74
Plains,12/17/17,Organic,1.67,57922.35
Plains,12/24/17,Conventional,1.26,1576731.65
Plains,12/24/17,Organic,1.73,53663.33
Plains,12/31/17,Conventional,1.02,2173591.74
Plains,12/31/17,Organic,1.63,62228.22
Plains,1/1/18,Conventional,1.02,2173591.74
Plains,1/1/18,Organic,1.63,62228.22
Plains,1/7/18,Conventional,1.17,2103531.72
Plains,1/7/18,Organic,1.72,61712.85
Plains,1/14/18,Conventional,1.25,2033823.81
Plains,1/14/18,Organic,1.73,63884.71
Plains,1/21/18,Conventional,1.18,2208596.12
Plains,1/21/18,Organic,1.69,65835.39
Plains,1/28/18,Conventional,0.99,2533937.56
Plains,1/28/18,Organic,1.64,56920.22
Plains,2/4/18,Conventional,0.91,3316494.76
Plains,2/4/18,Organic,1.55,62817.64
Plains,2/11/18,Conventional,1.06,2198997.16
Plains,2/11/18,Organic,1.55,74511.33
Plains,2/18/18,Conventional,1.2,1807033.26
Plains,2/18/18,Organic,1.63,66740.04
Plains,2/25/18,Conventional,1.13,2115879.93
Plains,2/25/18,Organic,1.57,76998.78
Plains,3/4/18,Conventional,1.15,2092354.75
Plains,3/4/18,Organic,1.55,74156.41
Plains,3/11/18,Conventional,1.15,2152113.24
Plains,3/11/18,Organic,1.55,72624.66
Plains,3/18/18,Conventional,1.06,2346527.89
Plains,3/18/18,Organic,1.58,69790.75
Plains,3/25/18,Conventional,1.08,2298609.62
Plains,3/25/18,Organic,1.54,74180.36
Plains,4/1/18,Conventional,1.16,2122698.81
Plains,4/1/18,Organic,1.54,82570.44
Plains,4/8/18,Conventional,1.1,2246794.44
Plains,4/8/18,Organic,1.46,89665.24
Plains,4/15/18,Conventional,1.08,2421832.71
Plains,4/15/18,Organic,1.5,91071.49
Plains,4/22/18,Conventional,1.05,2382979.49
Plains,4/22/18,Organic,1.47,97175.9
Plains,4/29/18,Conventional,1.1,2390888.95
Plains,4/29/18,Organic,1.51,92039.11
Plains,5/6/18,Conventional,0.91,3514863.13
Plains,5/6/18,Organic,1.48,88967.81
Plains,5/13/18,Conventional,1.09,2338822.5
Plains,5/13/18,Organic,1.39,93423.91
Plains,5/20/18,Conventional,1.1,2335948.49
Plains,5/20/18,Organic,1.35,103949.93
Plains,5/27/18,Conventional,0.97,2842911.62
Plains,5/27/18,Organic,1.3,85146.12
Plains,6/3/18,Conventional,1.09,2395661.06
Plains,6/3/18,Organic,1.31,90473.69
Plains,6/10/18,Conventional,1.1,2336131.26
Plains,6/10/18,Organic,1.29,74717.51
Plains,6/17/18,Conventional,1.13,2383584.27
Plains,6/17/18,Organic,1.35,64462.3
Plains,6/24/18,Conventional,1.1,2281644.71
Plains,6/24/18,Organic,1.35,78539.39
Plains,7/1/18,Conventional,1.09,2507368.36
Plains,7/1/18,Organic,1.35,79734.8
Plains,7/8/18,Conventional,1.07,2576141.81
Plains,7/8/18,Organic,1.35,84166.78
Plains,7/15/18,Conventional,1.11,2244531.91
Plains,7/15/18,Organic,1.28,84789.46
Plains,7/22/18,Conventional,1.12,2238640.95
Plains,7/22/18,Organic,1.32,82432.16
Plains,7/29/18,Conventional,1.16,2078151.84
Plains,7/29/18,Organic,1.35,78221.96
Plains,8/5/18,Conventional,1.21,2020446.74
Plains,8/5/18,Organic,1.52,55521.42
Plains,8/12/18,Conventional,1.21,1989808.62
Plains,8/12/18,Organic,1.43,66347.81
Plains,8/19/18,Conventional,1.17,2111291.26
Plains,8/19/18,Organic,1.45,64990.71
Plains,8/26/18,Conventional,1.14,2090109.29
Plains,8/26/18,Organic,1.38,95260.4
Plains,9/2/18,Conventional,1.27,1888014.67
Plains,9/2/18,Organic,1.42,101425.38
Plains,9/9/18,Conventional,1.12,2066465.66
Plains,9/9/18,Organic,1.53,78357.15
Plains,9/16/18,Conventional,1.22,1845030.13
Plains,9/16/18,Organic,1.57,70701.32
Plains,9/23/18,Conventional,1.19,1896677.05
Plains,9/23/18,Organic,1.46,72645.63
Plains,9/30/18,Conventional,1.19,1715925.33
Plains,9/30/18,Organic,1.41,76003.53
Plains,10/7/18,Conventional,1,2264197.62
Plains,10/7/18,Organic,1.4,77874.83
Plains,10/14/18,Conventional,1.09,1890251.94
Plains,10/14/18,Organic,1.37,64933.37
Plains,10/21/18,Conventional,1.08,1830818.14
Plains,10/21/18,Organic,1.34,67328.81
Plains,10/28/18,Conventional,1.1,1906298.54
Plains,10/28/18,Organic,1.32,67950.71
Plains,11/4/18,Conventional,0.91,2333663.89
Plains,11/4/18,Organic,1.34,65263.07
Plains,11/11/18,Conventional,0.76,2651335.66
Plains,11/11/18,Organic,1.27,69434.88
Plains,11/18/18,Conventional,1.12,1538091.47
Plains,11/18/18,Organic,1.33,78830.34
Plains,11/25/18,Conventional,1.29,1106372.2
Plains,11/25/18,Organic,1.5,44111.26
Plains,12/2/18,Conventional,1.34,1355681.98
Plains,12/2/18,Organic,1.37,48711.81
SouthCentral,1/4/15,Conventional,0.77,5144267.01
SouthCentral,1/4/15,Organic,1.35,53494.91
SouthCentral,1/11/15,Conventional,0.8,5409726.02
SouthCentral,1/11/15,Organic,1.39,53328.53
SouthCentral,1/18/15,Conventional,0.79,5322625.57
SouthCentral,1/18/15,Organic,1.27,65242.77
SouthCentral,1/25/15,Conventional,0.81,5142259.93
SouthCentral,1/25/15,Organic,1.37,58961.59
SouthCentral,2/1/15,Conventional,0.71,6934356.31
SouthCentral,2/1/15,Organic,1.28,64156.46
SouthCentral,2/8/15,Conventional,0.73,5900232.15
SouthCentral,2/8/15,Organic,1.39,65372.85
SouthCentral,2/15/15,Conventional,0.8,5204971.91
SouthCentral,2/15/15,Organic,1.39,77922.66
SouthCentral,2/22/15,Conventional,0.85,5208272.73
SouthCentral,2/22/15,Organic,1.37,81291.05
SouthCentral,3/1/15,Conventional,0.87,5314431.93
SouthCentral,3/1/15,Organic,1.34,80536.06
SouthCentral,3/8/15,Conventional,0.8,5864999.81
SouthCentral,3/8/15,Organic,1.44,56752.92
SouthCentral,3/15/15,Conventional,0.79,5703759.21
SouthCentral,3/15/15,Organic,1.38,66049.13
SouthCentral,3/22/15,Conventional,0.76,6008817.9
SouthCentral,3/22/15,Organic,1.37,71375.61
SouthCentral,3/29/15,Conventional,0.82,5713017.35
SouthCentral,3/29/15,Organic,1.42,60007.19
SouthCentral,4/5/15,Conventional,0.83,6368728.85
SouthCentral,4/5/15,Organic,1.4,76942.46
SouthCentral,4/12/15,Conventional,0.8,5930072.71
SouthCentral,4/12/15,Organic,1.4,71697.82
SouthCentral,4/19/15,Conventional,0.82,5593885.09
SouthCentral,4/19/15,Organic,1.39,66454.5
SouthCentral,4/26/15,Conventional,0.83,5578980.69
SouthCentral,4/26/15,Organic,1.43,61953.59
SouthCentral,5/3/15,Conventional,0.78,6558729.33
SouthCentral,5/3/15,Organic,1.43,42345.48
SouthCentral,5/10/15,Conventional,0.79,6400340.97
SouthCentral,5/10/15,Organic,1.4,56625.63
SouthCentral,5/17/15,Conventional,0.79,5831782.44
SouthCentral,5/17/15,Organic,1.41,56568.67
SouthCentral,5/24/15,Conventional,0.83,5903596.18
SouthCentral,5/24/15,Organic,1.39,62670.56
SouthCentral,5/31/15,Conventional,0.74,6349957.65
SouthCentral,5/31/15,Organic,1.41,51748.65
SouthCentral,6/7/15,Conventional,0.75,6234006.44
SouthCentral,6/7/15,Organic,1.37,49534.9
SouthCentral,6/14/15,Conventional,0.69,7281803.61
SouthCentral,6/14/15,Organic,1.38,51786.11
SouthCentral,6/21/15,Conventional,0.79,6153608.75
SouthCentral,6/21/15,Organic,1.4,54782.92
SouthCentral,6/28/15,Conventional,0.77,6024103.65
SouthCentral,6/28/15,Organic,1.35,55512.87
SouthCentral,7/5/15,Conventional,0.83,6380287.71
SouthCentral,7/5/15,Organic,1.34,64364.81
SouthCentral,7/12/15,Conventional,0.82,5544366.95
SouthCentral,7/12/15,Organic,1.27,59760.16
SouthCentral,7/19/15,Conventional,0.83,5703940.56
SouthCentral,7/19/15,Organic,1.31,56107.03
SouthCentral,7/26/15,Conventional,0.81,5822521.79
SouthCentral,7/26/15,Organic,1.26,62027.52
SouthCentral,8/2/15,Conventional,0.9,5142335.64
SouthCentral,8/2/15,Organic,1.37,59918.41
SouthCentral,8/9/15,Conventional,0.89,5353393.56
SouthCentral,8/9/15,Organic,1.42,79568.82
SouthCentral,8/16/15,Conventional,0.89,5409823.02
SouthCentral,8/16/15,Organic,1.45,62132.94
SouthCentral,8/23/15,Conventional,0.89,5235579.44
SouthCentral,8/23/15,Organic,1.39,70321.03
SouthCentral,8/30/15,Conventional,0.87,5200252.65
SouthCentral,8/30/15,Organic,1.33,75913.85
SouthCentral,9/6/15,Conventional,0.86,5979528.24
SouthCentral,9/6/15,Organic,1.49,62392.78
SouthCentral,9/13/15,Conventional,0.88,5761848.67
SouthCentral,9/13/15,Organic,1.5,70718.4
SouthCentral,9/20/15,Conventional,0.83,5211738.31
SouthCentral,9/20/15,Organic,1.53,66134.27
SouthCentral,9/27/15,Conventional,0.87,4987381.36
SouthCentral,9/27/15,Organic,1.53,62096.82
SouthCentral,10/4/15,Conventional,0.84,5201535.32
SouthCentral,10/4/15,Organic,1.55,59719.09
SouthCentral,10/11/15,Conventional,0.83,5236047.86
SouthCentral,10/11/15,Organic,1.51,59217.48
SouthCentral,10/18/15,Conventional,0.87,4687705.56
